paper_baseline,baseline_id,scenario,seed,event_detection_accuracy,false_positive_rate,false_negative_rate,explanation_completeness_score,privacy_violation_count,end_to_end_latency_ms
B5,dualexis_full_pipeline,crowd_acceleration,5,0.0,1.0,1.0,1.0,0,133.0
B1,single_modality_alert,crowd_acceleration,6,0.0,1.0,1.0,1.0,0,284.0
B2,rule_based_fusion,crowd_acceleration,6,0.0,0.0,1.0,0.0,0,272.0
B3,temporal_graph,crowd_acceleration,6,0.0,1.0,1.0,1.0,0,317.0
B4,no_explanation_layer,crowd_acceleration,6,0.0,1.0,1.0,0.0,0,134.0
B5,dualexis_full_pipeline,crowd_acceleration,6,0.0,1.0,1.0,1.0,0,134.0
B1,single_modality_alert,crowd_acceleration,7,0.0,1.0,1.0,1.0,0,285.0
B2,rule_based_fusion,crowd_acceleration,7,0.0,0.0,1.0,0.0,0,273.0
B3,temporal_graph,crowd_acceleration,7,0.0,1.0,1.0,1.0,0,318.0
B4,no_explanation_layer,crowd_acceleration,7,0.0,1.0,1.0,0.0,0,135.0
B5,dualexis_full_pipeline,crowd_acceleration,7,0.0,1.0,1.0,1.0,0,135.0
B1,single_modality_alert,crowd_acceleration,8,0.0,1.0,1.0,1.0,0,286.0
B2,rule_based_fusion,crowd_acceleration,8,0.0,0.0,1.0,0.0,0,274.0
B3,temporal_graph,crowd_acceleration,8,0.0,1.0,1.0,1.0,0,319.0
B4,no_explanation_layer,crowd_acceleration,8,0.0,1.0,1.0,0.0,0,136.0
B5,dualexis_full_pipeline,crowd_acceleration,8,0.0,1.0,1.0,1.0,0,136.0
B1,single_modality_alert,crowd_acceleration,9,0.0,1.0,1.0,1.0,0,287.0
B2,rule_based_fusion,crowd_acceleration,9,0.0,0.0,1.0,0.0,0,275.0
B3,temporal_graph,crowd_acceleration,9,0.0,1.0,1.0,1.0,0,320.0
B4,no_explanation_layer,crowd_acceleration,9,0.0,1.0,1.0,0.0,0,137.0
B5,dualexis_full_pipeline,crowd_acceleration,9,0.0,1.0,1.0,1.0,0,137.0
B1,single_modality_alert,crowd_acceleration,10,0.0,1.0,1.0,1.0,0,327.0
B2,rule_based_fusion,crowd_acceleration,10,0.0,0.0,1.0,0.0,0,315.0
B3,temporal_graph,crowd_acceleration,10,0.0,1.0,1.0,1.0,0,360.0
B4,no_explanation_layer,crowd_acceleration,10,0.0,1.0,1.0,0.0,0,177.0
B5,dualexis_full_pipeline,crowd_acceleration,10,0.0,1.0,1.0,1.0,0,177.0
B1,single_modality_alert,crowd_acceleration,11,0.0,1.0,1.0,1.0,0,328.0
B2,rule_based_fusion,crowd_acceleration,11,0.0,0.0,1.0,0.0,0,316.0
B3,temporal_graph,crowd_acceleration,11,0.0,1.0,1.0,1.0,0,361.0
B4,no_explanation_layer,crowd_acceleration,11,0.0,1.0,1.0,0.0,0,178.0
B5,dualexis_full_pipeline,crowd_acceleration,11,0.0,1.0,1.0,1.0,0,178.0
B1,single_modality_alert,crowd_acceleration,12,0.0,1.0,1.0,1.0,0,329.0
B2,rule_based_fusion,crowd_acceleration,12,0.0,0.0,1.0,0.0,0,317.0
B3,temporal_graph,crowd_acceleration,12,0.0,1.0,1.0,1.0,0,362.0
B4,no_explanation_layer,crowd_acceleration,12,0.0,1.0,1.0,0.0,0,179.0
B5,dualexis_full_pipeline,crowd_acceleration,12,0.0,1.0,1.0,1.0,0,179.0
B1,single_modality_alert,crowd_acceleration,13,0.0,1.0,1.0,1.0,0,330.0
B2,rule_based_fusion,crowd_acceleration,13,0.0,0.0,1.0,0.0,0,318.0
B3,temporal_graph,crowd_acceleration,13,0.0,1.0,1.0,1.0,0,363.0
B4,no_explanation_layer,crowd_acceleration,13,0.0,1.0,1.0,0.0,0,180.0
B5,dualexis_full_pipeline,crowd_acceleration,13,0.0,1.0,1.0,1.0,0,180.0
B1,single_modality_alert,crowd_acceleration,14,0.0,1.0,1.0,1.0,0,331.0
B2,rule_based_fusion,crowd_acceleration,14,0.0,0.0,1.0,0.0,0,319.0
B3,temporal_graph,crowd_acceleration,14,0.0,1.0,1.0,1.0,0,364.0
B4,no_explanation_layer,crowd_acceleration,14,0.0,1.0,1.0,0.0,0,181.0
B5,dualexis_full_pipeline,crowd_acceleration,14,0.0,1.0,1.0,1.0,0,181.0
B1,single_modality_alert,crowd_acceleration,15,0.0,1.0,1.0,1.0,0,332.0
B2,rule_based_fusion,crowd_acceleration,15,0.0,0.0,1.0,0.0,0,320.0
B3,temporal_graph,crowd_acceleration,15,0.0,1.0,1.0,1.0,0,365.0
B4,no_explanation_layer,crowd_acceleration,15,0.0,1.0,1.0,0.0,0,182.0
B5,dualexis_full_pipeline,crowd_acceleration,15,0.0,1.0,1.0,1.0,0,182.0
B1,single_modality_alert,crowd_acceleration,16,0.0,1.0,1.0,1.0,0,333.0
B2,rule_based_fusion,crowd_acceleration,16,0.0,0.0,1.0,0.0,0,321.0
B3,temporal_graph,crowd_acceleration,16,0.0,1.0,1.0,1.0,0,366.0
B4,no_explanation_layer,crowd_acceleration,16,0.0,1.0,1.0,0.0,0,183.0
B5,dualexis_full_pipeline,crowd_acceleration,16,0.0,1.0,1.0,1.0,0,183.0
B1,single_modality_alert,crowd_acceleration,17,0.0,1.0,1.0,1.0,0,334.0
B2,rule_based_fusion,crowd_acceleration,17,0.0,0.0,1.0,0.0,0,322.0
B3,temporal_graph,crowd_acceleration,17,0.0,1.0,1.0,1.0,0,367.0
B4,no_explanation_layer,crowd_acceleration,17,0.0,1.0,1.0,0.0,0,184.0
B5,dualexis_full_pipeline,crowd_acceleration,17,0.0,1.0,1.0,1.0,0,184.0
B1,single_modality_alert,crowd_acceleration,18,0.0,1.0,1.0,1.0,0,335.0
B2,rule_based_fusion,crowd_acceleration,18,0.0,0.0,1.0,0.0,0,323.0
B3,temporal_graph,crowd_acceleration,18,0.0,1.0,1.0,1.0,0,368.0
B4,no_explanation_layer,crowd_acceleration,18,0.0,1.0,1.0,0.0,0,185.0
B5,dualexis_full_pipeline,crowd_acceleration,18,0.0,1.0,1.0,1.0,0,185.0
B1,single_modality_alert,crowd_acceleration,19,0.0,1.0,1.0,1.0,0,336.0
B2,rule_based_fusion,crowd_acceleration,19,0.0,0.0,1.0,0.0,0,324.0
B3,temporal_graph,crowd_acceleration,19,0.0,1.0,1.0,1.0,0,369.0
B4,no_explanation_layer,crowd_acceleration,19,0.0,1.0,1.0,0.0,0,186.0
B5,dualexis_full_pipeline,crowd_acceleration,19,0.0,1.0,1.0,1.0,0,186.0
B1,single_modality_alert,crowd_acceleration,20,0.0,1.0,1.0,1.0,0,328.0
B2,rule_based_fusion,crowd_acceleration,20,0.0,0.0,1.0,0.0,0,316.0
B3,temporal_graph,crowd_acceleration,20,0.0,1.0,1.0,1.0,0,361.0
B4,no_explanation_layer,crowd_acceleration,20,0.0,1.0,1.0,0.0,0,178.0
B5,dualexis_full_pipeline,crowd_acceleration,20,0.0,1.0,1.0,1.0,0,178.0
B1,single_modality_alert,crowd_acceleration,21,0.0,1.0,1.0,1.0,0,329.0
B2,rule_based_fusion,crowd_acceleration,21,0.0,0.0,1.0,0.0,0,317.0
B3,temporal_graph,crowd_acceleration,21,0.0,1.0,1.0,1.0,0,362.0
B4,no_explanation_layer,crowd_acceleration,21,0.0,1.0,1.0,0.0,0,179.0
B5,dualexis_full_pipeline,crowd_acceleration,21,0.0,1.0,1.0,1.0,0,179.0
B1,single_modality_alert,crowd_acceleration,22,0.0,1.0,1.0,1.0,0,330.0
B2,rule_based_fusion,crowd_acceleration,22,0.0,0.0,1.0,0.0,0,318.0
B3,temporal_graph,crowd_acceleration,22,0.0,1.0,1.0,1.0,0,363.0
B4,no_explanation_layer,crowd_acceleration,22,0.0,1.0,1.0,0.0,0,180.0
B5,dualexis_full_pipeline,crowd_acceleration,22,0.0,1.0,1.0,1.0,0,180.0
B1,single_modality_alert,crowd_acceleration,23,0.0,1.0,1.0,1.0,0,331.0
B2,rule_based_fusion,crowd_acceleration,23,0.0,0.0,1.0,0.0,0,319.0
B3,temporal_graph,crowd_acceleration,23,0.0,1.0,1.0,1.0,0,364.0
B4,no_explanation_layer,crowd_acceleration,23,0.0,1.0,1.0,0.0,0,181.0
B5,dualexis_full_pipeline,crowd_acceleration,23,0.0,1.0,1.0,1.0,0,181.0
B1,single_modality_alert,crowd_acceleration,24,0.0,1.0,1.0,1.0,0,332.0
B2,rule_based_fusion,crowd_acceleration,24,0.0,0.0,1.0,0.0,0,320.0
B3,temporal_graph,crowd_acceleration,24,0.0,1.0,1.0,1.0,0,365.0
B4,no_explanation_layer,crowd_acceleration,24,0.0,1.0,1.0,0.0,0,182.0
B5,dualexis_full_pipeline,crowd_acceleration,24,0.0,1.0,1.0,1.0,0,182.0
B1,single_modality_alert,crowd_acceleration,25,0.0,1.0,1.0,1.0,0,333.0
B2,rule_based_fusion,crowd_acceleration,25,0.0,0.0,1.0,0.0,0,321.0
B3,temporal_graph,crowd_acceleration,25,0.0,1.0,1.0,1.0,0,366.0
B4,no_explanation_layer,crowd_acceleration,25,0.0,1.0,1.0,0.0,0,183.0
B5,dualexis_full_pipeline,crowd_acceleration,25,0.0,1.0,1.0,1.0,0,183.0
B1,single_modality_alert,crowd_acceleration,26,0.0,1.0,1.0,1.0,0,334.0
B2,rule_based_fusion,crowd_acceleration,26,0.0,0.0,1.0,0.0,0,322.0
B3,temporal_graph,crowd_acceleration,26,0.0,1.0,1.0,1.0,0,367.0
B4,no_explanation_layer,crowd_acceleration,26,0.0,1.0,1.0,0.0,0,184.0
B5,dualexis_full_pipeline,crowd_acceleration,26,0.0,1.0,1.0,1.0,0,184.0
B1,single_modality_alert,crowd_acceleration,27,0.0,1.0,1.0,1.0,0,335.0
B2,rule_based_fusion,crowd_acceleration,27,0.0,0.0,1.0,0.0,0,323.0
B3,temporal_graph,crowd_acceleration,27,0.0,1.0,1.0,1.0,0,368.0
B4,no_explanation_layer,crowd_acceleration,27,0.0,1.0,1.0,0.0,0,185.0
B5,dualexis_full_pipeline,crowd_acceleration,27,0.0,1.0,1.0,1.0,0,185.0
B1,single_modality_alert,crowd_acceleration,28,0.0,1.0,1.0,1.0,0,336.0
B2,rule_based_fusion,crowd_acceleration,28,0.0,0.0,1.0,0.0,0,324.0
B3,temporal_graph,crowd_acceleration,28,0.0,1.0,1.0,1.0,0,369.0
B4,no_explanation_layer,crowd_acceleration,28,0.0,1.0,1.0,0.0,0,186.0
B5,dualexis_full_pipeline,crowd_acceleration,28,0.0,1.0,1.0,1.0,0,186.0
B1,single_modality_alert,crowd_acceleration,29,0.0,1.0,1.0,1.0,0,337.0
B2,rule_based_fusion,crowd_acceleration,29,0.0,0.0,1.0,0.0,0,325.0
B3,temporal_graph,crowd_acceleration,29,0.0,1.0,1.0,1.0,0,370.0
B4,no_explanation_layer,crowd_acceleration,29,0.0,1.0,1.0,0.0,0,187.0
B5,dualexis_full_pipeline,crowd_acceleration,29,0.0,1.0,1.0,1.0,0,187.0
B1,single_modality_alert,crowd_acceleration,30,0.0,1.0,1.0,1.0,0,329.0
B2,rule_based_fusion,crowd_acceleration,30,0.0,0.0,1.0,0.0,0,317.0
B3,temporal_graph,crowd_acceleration,30,0.0,1.0,1.0,1.0,0,362.0
B4,no_explanation_layer,crowd_acceleration,30,0.0,1.0,1.0,0.0,0,179.0
B5,dualexis_full_pipeline,crowd_acceleration,30,0.0,1.0,1.0,1.0,0,179.0
B1,single_modality_alert,audio_stress_signal,1,0.0,1.0,1.0,1.0,0,529.0
B2,rule_based_fusion,audio_stress_signal,1,0.0,0.0,1.0,0.0,0,267.0
B3,temporal_graph,audio_stress_signal,1,0.0,1.0,1.0,1.0,0,312.0
B4,no_explanation_layer,audio_stress_signal,1,0.0,1.0,1.0,0.0,0,129.0
B5,dualexis_full_pipeline,audio_stress_signal,1,0.0,1.0,1.0,1.0,0,129.0
B1,single_modality_alert,audio_stress_signal,2,0.0,1.0,1.0,1.0,0,280.0
B2,rule_based_fusion,audio_stress_signal,2,0.0,0.0,1.0,0.0,0,268.0
B3,temporal_graph,audio_stress_signal,2,0.0,1.0,1.0,1.0,0,313.0
B4,no_explanation_layer,audio_stress_signal,2,0.0,1.0,1.0,0.0,0,130.0
B5,dualexis_full_pipeline,audio_stress_signal,2,0.0,1.0,1.0,1.0,0,130.0
B1,single_modality_alert,audio_stress_signal,3,0.0,1.0,1.0,1.0,0,281.0
B2,rule_based_fusion,audio_stress_signal,3,0.0,0.0,1.0,0.0,0,269.0
B3,temporal_graph,audio_stress_signal,3,0.0,1.0,1.0,1.0,0,314.0
B4,no_explanation_layer,audio_stress_signal,3,0.0,1.0,1.0,0.0,0,131.0
B5,dualexis_full_pipeline,audio_stress_signal,3,0.0,1.0,1.0,1.0,0,131.0
B1,single_modality_alert,audio_stress_signal,4,0.0,1.0,1.0,1.0,0,282.0
B2,rule_based_fusion,audio_stress_signal,4,0.0,0.0,1.0,0.0,0,270.0
B3,temporal_graph,audio_stress_signal,4,0.0,1.0,1.0,1.0,0,315.0
B4,no_explanation_layer,audio_stress_signal,4,0.0,1.0,1.0,0.0,0,132.0
B5,dualexis_full_pipeline,audio_stress_signal,4,0.0,1.0,1.0,1.0,0,132.0
B1,single_modality_alert,audio_stress_signal,5,0.0,1.0,1.0,1.0,0,283.0
B2,rule_based_fusion,audio_stress_signal,5,0.0,0.0,1.0,0.0,0,271.0
B3,temporal_graph,audio_stress_signal,5,0.0,1.0,1.0,1.0,0,316.0
B4,no_explanation_layer,audio_stress_signal,5,0.0,1.0,1.0,0.0,0,133.0
B5,dualexis_full_pipeline,audio_stress_signal,5,0.0,1.0,1.0,1.0,0,133.0
B1,single_modality_alert,audio_stress_signal,6,0.0,1.0,1.0,1.0,0,284.0
B2,rule_based_fusion,audio_stress_signal,6,0.0,0.0,1.0,0.0,0,272.0
B3,temporal_graph,audio_stress_signal,6,0.0,1.0,1.0,1.0,0,317.0
B4,no_explanation_layer,audio_stress_signal,6,0.0,1.0,1.0,0.0,0,134.0
B5,dualexis_full_pipeline,audio_stress_signal,6,0.0,1.0,1.0,1.0,0,134.0
B1,single_modality_alert,audio_stress_signal,7,0.0,1.0,1.0,1.0,0,285.0
B2,rule_based_fusion,audio_stress_signal,7,0.0,0.0,1.0,0.0,0,273.0
B3,temporal_graph,audio_stress_signal,7,0.0,1.0,1.0,1.0,0,318.0
B4,no_explanation_layer,audio_stress_signal,7,0.0,1.0,1.0,0.0,0,135.0
B5,dualexis_full_pipeline,audio_stress_signal,7,0.0,1.0,1.0,1.0,0,135.0
B1,single_modality_alert,audio_stress_signal,8,0.0,1.0,1.0,1.0,0,286.0
B2,rule_based_fusion,audio_stress_signal,8,0.0,0.0,1.0,0.0,0,274.0
B3,temporal_graph,audio_stress_signal,8,0.0,1.0,1.0,1.0,0,319.0
B4,no_explanation_layer,audio_stress_signal,8,0.0,1.0,1.0,0.0,0,136.0
B5,dualexis_full_pipeline,audio_stress_signal,8,0.0,1.0,1.0,1.0,0,136.0
B1,single_modality_alert,audio_stress_signal,9,0.0,1.0,1.0,1.0,0,287.0
B2,rule_based_fusion,audio_stress_signal,9,0.0,0.0,1.0,0.0,0,275.0
B3,temporal_graph,audio_stress_signal,9,0.0,1.0,1.0,1.0,0,320.0
B4,no_explanation_layer,audio_stress_signal,9,0.0,1.0,1.0,0.0,0,137.0
B5,dualexis_full_pipeline,audio_stress_signal,9,0.0,1.0,1.0,1.0,0,137.0
B1,single_modality_alert,audio_stress_signal,10,0.0,1.0,1.0,1.0,0,327.0
B2,rule_based_fusion,audio_stress_signal,10,0.0,0.0,1.0,0.0,0,315.0
B3,temporal_graph,audio_stress_signal,10,0.0,1.0,1.0,1.0,0,360.0
B4,no_explanation_layer,audio_stress_signal,10,0.0,1.0,1.0,0.0,0,177.0
B5,dualexis_full_pipeline,audio_stress_signal,10,0.0,1.0,1.0,1.0,0,177.0
B1,single_modality_alert,audio_stress_signal,11,0.0,1.0,1.0,1.0,0,328.0
B2,rule_based_fusion,audio_stress_signal,11,0.0,0.0,1.0,0.0,0,316.0
B3,temporal_graph,audio_stress_signal,11,0.0,1.0,1.0,1.0,0,361.0
B4,no_explanation_layer,audio_stress_signal,11,0.0,1.0,1.0,0.0,0,178.0
B5,dualexis_full_pipeline,audio_stress_signal,11,0.0,1.0,1.0,1.0,0,178.0
B1,single_modality_alert,audio_stress_signal,12,0.0,1.0,1.0,1.0,0,329.0
B2,rule_based_fusion,audio_stress_signal,12,0.0,0.0,1.0,0.0,0,317.0
B3,temporal_graph,audio_stress_signal,12,0.0,1.0,1.0,1.0,0,362.0
B4,no_explanation_layer,audio_stress_signal,12,0.0,1.0,1.0,0.0,0,179.0
B5,dualexis_full_pipeline,audio_stress_signal,12,0.0,1.0,1.0,1.0,0,179.0
B1,single_modality_alert,audio_stress_signal,13,0.0,1.0,1.0,1.0,0,330.0
B2,rule_based_fusion,audio_stress_signal,13,0.0,0.0,1.0,0.0,0,318.0
B3,temporal_graph,audio_stress_signal,13,0.0,1.0,1.0,1.0,0,363.0
B4,no_explanation_layer,audio_stress_signal,13,0.0,1.0,1.0,0.0,0,180.0
B5,dualexis_full_pipeline,audio_stress_signal,13,0.0,1.0,1.0,1.0,0,180.0
B1,single_modality_alert,audio_stress_signal,14,0.0,1.0,1.0,1.0,0,331.0
B2,rule_based_fusion,audio_stress_signal,14,0.0,0.0,1.0,0.0,0,319.0
B3,temporal_graph,audio_stress_signal,14,0.0,1.0,1.0,1.0,0,364.0
B4,no_explanation_layer,audio_stress_signal,14,0.0,1.0,1.0,0.0,0,181.0
B5,dualexis_full_pipeline,audio_stress_signal,14,0.0,1.0,1.0,1.0,0,181.0
B1,single_modality_alert,audio_stress_signal,15,0.0,1.0,1.0,1.0,0,332.0
B2,rule_based_fusion,audio_stress_signal,15,0.0,0.0,1.0,0.0,0,320.0
B3,temporal_graph,audio_stress_signal,15,0.0,1.0,1.0,1.0,0,365.0
B4,no_explanation_layer,audio_stress_signal,15,0.0,1.0,1.0,0.0,0,182.0
B5,dualexis_full_pipeline,audio_stress_signal,15,0.0,1.0,1.0,1.0,0,182.0
B1,single_modality_alert,audio_stress_signal,16,0.0,1.0,1.0,1.0,0,333.0
B2,rule_based_fusion,audio_stress_signal,16,0.0,0.0,1.0,0.0,0,321.0
B3,temporal_graph,audio_stress_signal,16,0.0,1.0,1.0,1.0,0,366.0
B4,no_explanation_layer,audio_stress_signal,16,0.0,1.0,1.0,0.0,0,183.0
B5,dualexis_full_pipeline,audio_stress_signal,16,0.0,1.0,1.0,1.0,0,183.0
B1,single_modality_alert,audio_stress_signal,17,0.0,1.0,1.0,1.0,0,334.0
B2,rule_based_fusion,audio_stress_signal,17,0.0,0.0,1.0,0.0,0,322.0
B3,temporal_graph,audio_stress_signal,17,0.0,1.0,1.0,1.0,0,367.0
B4,no_explanation_layer,audio_stress_signal,17,0.0,1.0,1.0,0.0,0,184.0
B5,dualexis_full_pipeline,audio_stress_signal,17,0.0,1.0,1.0,1.0,0,184.0
B1,single_modality_alert,audio_stress_signal,18,0.0,1.0,1.0,1.0,0,335.0
B2,rule_based_fusion,audio_stress_signal,18,0.0,0.0,1.0,0.0,0,323.0
B3,temporal_graph,audio_stress_signal,18,0.0,1.0,1.0,1.0,0,368.0
B4,no_explanation_layer,audio_stress_signal,18,0.0,1.0,1.0,0.0,0,185.0
B5,dualexis_full_pipeline,audio_stress_signal,18,0.0,1.0,1.0,1.0,0,185.0
B1,single_modality_alert,audio_stress_signal,19,0.0,1.0,1.0,1.0,0,336.0
B2,rule_based_fusion,audio_stress_signal,19,0.0,0.0,1.0,0.0,0,324.0
B3,temporal_graph,audio_stress_signal,19,0.0,1.0,1.0,1.0,0,369.0
B4,no_explanation_layer,audio_stress_signal,19,0.0,1.0,1.0,0.0,0,186.0
B5,dualexis_full_pipeline,audio_stress_signal,19,0.0,1.0,1.0,1.0,0,186.0
B1,single_modality_alert,audio_stress_signal,20,0.0,1.0,1.0,1.0,0,328.0
B2,rule_based_fusion,audio_stress_signal,20,0.0,0.0,1.0,0.0,0,316.0
B3,temporal_graph,audio_stress_signal,20,0.0,1.0,1.0,1.0,0,361.0
B4,no_explanation_layer,audio_stress_signal,20,0.0,1.0,1.0,0.0,0,178.0
B5,dualexis_full_pipeline,audio_stress_signal,20,0.0,1.0,1.0,1.0,0,178.0
B1,single_modality_alert,audio_stress_signal,21,0.0,1.0,1.0,1.0,0,329.0
B2,rule_based_fusion,audio_stress_signal,21,0.0,0.0,1.0,0.0,0,317.0
B3,temporal_graph,audio_stress_signal,21,0.0,1.0,1.0,1.0,0,362.0
B4,no_explanation_layer,audio_stress_signal,21,0.0,1.0,1.0,0.0,0,179.0
B5,dualexis_full_pipeline,audio_stress_signal,21,0.0,1.0,1.0,1.0,0,179.0
B1,single_modality_alert,audio_stress_signal,22,0.0,1.0,1.0,1.0,0,330.0
B2,rule_based_fusion,audio_stress_signal,22,0.0,0.0,1.0,0.0,0,318.0
B3,temporal_graph,audio_stress_signal,22,0.0,1.0,1.0,1.0,0,363.0
B4,no_explanation_layer,audio_stress_signal,22,0.0,1.0,1.0,0.0,0,180.0
B5,dualexis_full_pipeline,audio_stress_signal,22,0.0,1.0,1.0,1.0,0,180.0
B1,single_modality_alert,audio_stress_signal,23,0.0,1.0,1.0,1.0,0,331.0
B2,rule_based_fusion,audio_stress_signal,23,0.0,0.0,1.0,0.0,0,319.0
B3,temporal_graph,audio_stress_signal,23,0.0,1.0,1.0,1.0,0,364.0
B4,no_explanation_layer,audio_stress_signal,23,0.0,1.0,1.0,0.0,0,181.0
B5,dualexis_full_pipeline,audio_stress_signal,23,0.0,1.0,1.0,1.0,0,181.0
B1,single_modality_alert,audio_stress_signal,24,0.0,1.0,1.0,1.0,0,332.0
B2,rule_based_fusion,audio_stress_signal,24,0.0,0.0,1.0,0.0,0,320.0
B3,temporal_graph,audio_stress_signal,24,0.0,1.0,1.0,1.0,0,365.0
B4,no_explanation_layer,audio_stress_signal,24,0.0,1.0,1.0,0.0,0,182.0
B5,dualexis_full_pipeline,audio_stress_signal,24,0.0,1.0,1.0,1.0,0,182.0
B1,single_modality_alert,audio_stress_signal,25,0.0,1.0,1.0,1.0,0,333.0
B2,rule_based_fusion,audio_stress_signal,25,0.0,0.0,1.0,0.0,0,321.0
B3,temporal_graph,audio_stress_signal,25,0.0,1.0,1.0,1.0,0,366.0
B4,no_explanation_layer,audio_stress_signal,25,0.0,1.0,1.0,0.0,0,183.0
B5,dualexis_full_pipeline,audio_stress_signal,25,0.0,1.0,1.0,1.0,0,183.0
B1,single_modality_alert,audio_stress_signal,26,0.0,1.0,1.0,1.0,0,334.0
B2,rule_based_fusion,audio_stress_signal,26,0.0,0.0,1.0,0.0,0,322.0
B3,temporal_graph,audio_stress_signal,26,0.0,1.0,1.0,1.0,0,367.0
B4,no_explanation_layer,audio_stress_signal,26,0.0,1.0,1.0,0.0,0,184.0
B5,dualexis_full_pipeline,audio_stress_signal,26,0.0,1.0,1.0,1.0,0,184.0
B1,single_modality_alert,audio_stress_signal,27,0.0,1.0,1.0,1.0,0,335.0
B2,rule_based_fusion,audio_stress_signal,27,0.0,0.0,1.0,0.0,0,323.0
B3,temporal_graph,audio_stress_signal,27,0.0,1.0,1.0,1.0,0,368.0
B4,no_explanation_layer,audio_stress_signal,27,0.0,1.0,1.0,0.0,0,185.0
B5,dualexis_full_pipeline,audio_stress_signal,27,0.0,1.0,1.0,1.0,0,185.0
B1,single_modality_alert,audio_stress_signal,28,0.0,1.0,1.0,1.0,0,336.0
B2,rule_based_fusion,audio_stress_signal,28,0.0,0.0,1.0,0.0,0,324.0
B3,temporal_graph,audio_stress_signal,28,0.0,1.0,1.0,1.0,0,369.0
B4,no_explanation_layer,audio_stress_signal,28,0.0,1.0,1.0,0.0,0,186.0
B5,dualexis_full_pipeline,audio_stress_signal,28,0.0,1.0,1.0,1.0,0,186.0
B1,single_modality_alert,audio_stress_signal,29,0.0,1.0,1.0,1.0,0,337.0
B2,rule_based_fusion,audio_stress_signal,29,0.0,0.0,1.0,0.0,0,325.0
B3,temporal_graph,audio_stress_signal,29,0.0,1.0,1.0,1.0,0,370.0
B4,no_explanation_layer,audio_stress_signal,29,0.0,1.0,1.0,0.0,0,187.0
B5,dualexis_full_pipeline,audio_stress_signal,29,0.0,1.0,1.0,1.0,0,187.0
B1,single_modality_alert,audio_stress_signal,30,0.0,1.0,1.0,1.0,0,329.0
B2,rule_based_fusion,audio_stress_signal,30,0.0,0.0,1.0,0.0,0,317.0
B3,temporal_graph,audio_stress_signal,30,0.0,1.0,1.0,1.0,0,362.0
B4,no_explanation_layer,audio_stress_signal,30,0.0,1.0,1.0,0.0,0,179.0
B5,dualexis_full_pipeline,audio_stress_signal,30,0.0,1.0,1.0,1.0,0,179.0
